Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,3,36,6,6,24,6,1,0
M Morkel,4,18,15,6,12,0,0,2
Shakib Al Hasan,4,46,9,12,16,18,2,1
SP Narine,4,28,10,10,12,6,0,0
AD Russell,3,21,7,9,0,12,0,0
PP Chawla,2,16,3,8,8,0,0,0
