Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,4,39,7,17,16,6,1,0
NA Saini,4,34,13,6,28,0,6,0
Mohammed Siraj,4,24,12,14,4,6,1,1
YS Chahal,4,15,13,15,0,0,2,2
MP Stoinis,3,28,3,12,16,0,0,0
MM Ali,1,14,1,4,4,6,0,0
