Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Badree,4,14,16,8,0,6,5,1
IC Pandey,3,18,9,8,4,6,0,0
MM Sharma,4,31,14,9,16,6,1,3
R Ashwin,4,36,9,14,16,6,5,1
RA Jadeja,4,18,11,12,0,6,1,2
V Shankar,1,19,1,3,4,12,0,0
