Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Sreesanth,4,28,12,10,12,6,2,3
IK Pathan,4,22,12,10,12,0,6,1
PP Chawla,4,28,7,16,12,0,5,2
VRV Singh,4,15,11,15,0,0,1,1
Yuvraj Singh,2,13,4,9,4,0,1,0
JR Hopes,2,22,4,4,12,6,0,0
