Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,15,17,5,4,6,0,3
SN Thakur,4,44,10,10,16,18,1,1
SR Watson,2,23,2,9,8,6,0,0
RA Jadeja,4,27,7,17,4,6,1,0
KV Sharma,3,30,5,12,0,18,0,1
DJ Bravo,3,37,5,11,8,18,0,1
