Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,4,22,13,10,12,0,6,0
SR Watson,4,36,11,8,28,0,1,3
AP Dole,3,31,9,9,16,6,3,1
AA Jhunjhunwala,1,6,3,2,4,0,0,0
SK Warne,4,33,7,17,16,0,1,0
SK Trivedi,4,34,7,18,4,12,1,1
