Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,29,14,7,16,6,4,0
R Vinay Kumar,4,32,8,14,12,6,0,0
AB McDonald,4,25,9,13,12,0,0,2
DL Vettori,4,29,5,21,8,0,0,0
KP Appanna,3,30,6,10,8,12,0,1
AUK Pathan,1,14,2,2,0,12,0,0
