Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
WPUJC Vaas,4,19,11,11,8,0,2,1
MR Marsh,2,18,5,6,12,0,1,1
Harmeet Singh,4,40,9,12,16,12,1,2
A Symonds,2,8,5,8,0,0,0,0
PP Ojha,4,16,11,12,4,0,0,2
R Sharma,4,28,9,16,0,12,1,0
