Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Awana,4,33,10,9,24,0,1,0
MG Johnson,4,29,12,11,12,6,2,2
AR Patel,4,11,16,7,4,0,3,2
R Dhawan,4,44,6,14,12,18,0,0
Karanveer Singh,4,39,8,11,16,12,1,3
