Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Sreesanth,4,14,19,6,8,0,2,2
IK Pathan,4,12,15,4,8,0,1,1
Gagandeep Singh,3,28,4,12,16,0,0,0
VRV Singh,4,32,11,10,16,6,1,1
PP Chawla,4,20,13,12,8,0,5,3
JR Hopes,1,10,2,2,8,0,1,0
