Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,4,7,5,1,0,6,True,caught,Shakib Al Hasan
V Sehwag,7,10,1,6,4,0,True,caught,L Balaji
DPMD Jayawardene,31,40,14,16,24,0,True,stumped,Iqbal Abdulla
NV Ojha,27,28,17,6,16,6,True,caught,R Bhatia
Y Venugopal Rao,21,13,11,13,0,0,True,caught,JH Kallis
P Negi,11,14,3,6,8,0,True,stumped,SP Narine
LRPL Taylor,8,11,4,5,0,6,True,caught,JH Kallis
IK Pathan,3,6,0,2,4,0,False,,
M Morkel,1,0,1,0,0,0,True,caught,SP Narine
UT Yadav,1,1,0,1,0,0,False,,
