Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Kartik,4,24,9,14,4,6,0,0
A Nehra,4,23,9,15,8,0,1,2
B Kumar,3,36,6,10,20,6,1,0
MN Samuels,4,39,8,11,16,12,0,3
R Sharma,4,28,9,18,4,6,0,0
AD Mathews,1,12,1,4,8,0,0,0
