Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,29,18,3,8,18,3,2
S Aravind,3,32,8,6,8,18,1,1
A Mithun,3,30,7,10,8,12,2,1
V Kohli,2,18,4,6,12,0,1,0
DL Vettori,4,42,4,14,16,12,0,0
CH Gayle,4,18,11,14,4,0,1,0
