Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AC Gilchrist,30,40,7,22,12,6,False,,
PC Valthaty,7,8,5,4,4,0,True,caught,B Lee
SE Marsh,30,33,10,17,16,0,True,caught,B Lee
Mandeep Singh,10,6,5,6,0,0,True,caught,L Balaji
DJ Hussey,14,10,5,10,0,0,True,run out,
P Dogra,8,6,3,6,0,0,True,caught,SP Narine
AD Mascarenhas,10,9,5,5,4,0,True,caught,R Bhatia
PP Chawla,10,9,2,9,0,0,True,bowled,SP Narine
