Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,3,17,10,9,8,0,0,1
CK Langeveldt,3,10,11,6,4,0,5,2
S Aravind,3,18,7,10,8,0,0,1
A Mithun,2,12,10,2,4,6,2,0
CH Gayle,1,11,1,5,0,6,0,0
V Kohli,1,14,0,4,4,6,0,0
