Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,3,14,11,10,4,0,3,1
A Nehra,3,15,16,3,12,0,7,1
Mustafizur Rahman,2,19,8,3,16,0,3,0
Bipul Sharma,1,17,0,3,8,6,0,0
MC Henriques,2,16,5,6,4,6,0,1
