Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
KL Rahul,22,37,8,9,28,0,True,caught,Harbhajan Singh
CH Gayle,33,63,12,11,28,24,True,caught,SR Watson
MA Agarwal,19,30,3,14,4,12,True,caught,Imran Tahir
Yuvraj Singh,13,20,6,6,8,6,True,caught,SN Thakur
AJ Finch,1,0,1,0,0,0,True,lbw,Imran Tahir
KK Nair,17,29,4,15,8,6,True,caught,DJ Bravo
R Ashwin,11,14,3,8,0,6,True,caught,SN Thakur
AJ Tye,4,3,2,3,0,0,False,,
