Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
M Vijay,39,78,9,26,16,36,True,caught,KP Pietersen
ML Hayden,12,12,8,6,0,6,True,stumped,A Kumble
SK Raina,29,40,11,22,12,6,False,,
MS Dhoni,19,14,11,10,4,0,True,caught,DW Steyn
JA Morkel,2,1,2,1,0,0,True,bowled,JH Kallis
S Badrinath,6,7,2,3,4,0,True,caught,R Vinay Kumar
