Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Chandila,4,21,10,15,0,6,0,0
S Sreesanth,1,9,3,1,8,0,0,0
SW Tait,3,22,12,6,16,0,12,0
JP Faulkner,4,20,11,12,8,0,1,1
SR Watson,2,11,8,3,8,0,0,2
SK Trivedi,4,24,13,10,8,6,3,0
