Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MJ McClenaghan,4,22,14,14,8,0,2,0
KH Pandya,3,39,8,3,12,24,0,1
SL Malinga,4,48,8,16,20,12,1,1
JJ Bumrah,4,14,13,14,0,0,5,2
RD Chahar,4,14,13,10,4,0,0,1
HH Pandya,1,2,5,2,0,0,1,0
