Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RP Singh,4,23,19,3,8,12,3,4
S Sreesanth,4,36,8,10,20,6,2,0
R Vinay Kumar,3,27,9,5,16,6,1,0
BJ Hodge,2,26,2,6,8,12,0,0
P Parameswaran,2,22,5,4,12,6,1,0
RV Gomez,1,12,2,2,4,6,0,0
RA Jadeja,3,27,5,15,0,12,1,0
