Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
R Dravid,10,12,7,0,12,0,True,caught,I Sharma
AM Rahane,20,18,9,12,0,6,True,caught and bowled,A Mishra
SR Watson,15,24,6,4,20,0,True,caught,KV Sharma
DH Yagnik,4,0,4,0,0,0,True,bowled,DJG Sammy
STR Binny,6,2,4,2,0,0,True,bowled,DJG Sammy
SV Samson,21,10,12,10,0,0,True,lbw,DW Steyn
BJ Hodge,29,54,11,16,8,30,False,,
JP Faulkner,11,11,6,3,8,0,False,,
