Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Shivam Mavi,4,44,10,6,20,18,0,1
M Prasidh Krishna,4,35,10,9,20,6,1,2
SP Narine,4,28,13,8,20,0,1,1
AD Russell,3,13,8,13,0,0,0,2
Kuldeep Yadav,4,20,8,16,4,0,0,4
