Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
L Balaji,3,5,15,5,0,0,2,0
R McLaren,4,54,10,6,36,12,7,2
SP Narine,4,28,11,14,8,6,1,0
JH Kallis,3,20,6,12,8,0,1,0
Iqbal Abdulla,4,30,10,10,20,0,0,1
R Bhatia,2,22,2,8,8,6,0,1
