Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,27,13,11,16,0,3,1
B Stanlake,4,28,8,20,8,0,1,1
Shakib Al Hasan,4,23,9,15,8,0,1,2
S Kaul,4,16,12,12,4,0,2,2
Rashid Khan,4,23,11,11,12,0,1,1
