Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,42,11,18,12,12,4,0
DW Steyn,4,40,10,14,20,6,2,1
JH Kallis,4,35,6,17,12,6,1,0
R Vinay Kumar,4,28,9,14,8,6,1,1
A Kumble,4,30,3,22,8,0,0,0
