Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DP Nannes,4,31,7,19,12,0,2,0
UT Yadav,4,26,11,10,16,0,5,1
PJ Sangwan,4,28,9,16,12,0,5,1
A Mishra,4,23,7,15,8,0,4,2
AB McDonald,4,42,6,12,12,18,0,2
