Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Vinay Kumar,4,33,11,9,24,0,0,2
JH Kallis,4,38,13,6,20,12,3,0
JD Ryder,4,25,5,17,8,0,4,0
A Kumble,4,28,10,14,8,6,0,1
KP Appanna,1,10,1,6,4,0,0,0
B Akhil,3,30,5,14,4,12,2,1
