Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,4,25,12,9,16,0,1,2
NA Saini,4,39,12,7,20,12,1,0
Mohammed Siraj,4,37,12,7,12,18,2,2
YS Chahal,4,37,8,15,4,18,5,4
C de Grandhomme,3,26,3,14,12,0,1,0
MM Ali,1,13,1,3,4,6,0,0
