Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,4,19,15,7,12,0,0,1
MM Patel,2,23,6,3,8,12,0,0
RA Jadeja,4,19,12,15,4,0,4,1
SM Harwood,4,25,13,13,12,0,1,2
SK Warne,3,28,6,12,4,12,2,0
AS Raut,1,7,2,3,4,0,0,0
SK Trivedi,2,13,4,7,0,6,0,1
