Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,3,27,9,5,16,6,1,0
I Sharma,2,14,9,2,12,0,7,0
GJ Maxwell,1,18,0,2,16,0,0,0
VR Aaron,2,21,6,5,4,12,2,1
MM Sharma,3,30,3,12,12,6,0,0
AR Patel,4,36,2,20,16,0,0,1
MP Stoinis,2,14,3,4,4,6,1,0
