Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Kartik,3,22,5,14,8,0,5,0
AB Dinda,4,33,12,7,20,6,1,1
WD Parnell,4,17,11,13,4,0,2,0
B Kumar,3,9,9,9,0,0,1,2
A Nehra,4,19,16,5,8,6,1,2
MJ Clarke,2,9,4,9,0,0,1,0
