Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,29,13,11,12,6,3,0
IK Pathan,3,28,10,6,16,6,1,2
S Sreesanth,2,10,8,2,8,0,0,0
RR Powar,2,10,8,6,4,0,1,2
PP Chawla,4,20,11,16,4,0,0,0
Yuvraj Singh,4,13,15,13,0,0,0,3
WA Mota,1,18,1,2,4,12,0,0
