Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,29,10,13,16,0,0,0
B Kumar,4,21,12,13,8,0,0,2
IK Pathan,2,29,4,3,8,18,0,0
A Mishra,3,33,3,13,8,12,0,0
KV Sharma,3,25,5,11,8,6,0,0
MC Henriques,3,20,10,8,12,0,3,1
