Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,19,14,9,4,6,0,2
VS Malik,3,28,6,14,8,6,1,0
YA Abdulla,4,35,14,7,16,12,2,4
RR Powar,1,8,1,4,4,0,0,0
PP Chawla,4,28,9,14,8,6,2,0
Yuvraj Singh,4,21,14,9,12,0,1,3
