Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Patel,4,53,9,9,44,0,2,0
SR Watson,4,30,15,6,24,0,2,1
YK Pathan,2,20,6,4,4,12,0,2
Pankaj Singh,2,14,4,8,0,6,0,0
SK Trivedi,3,36,3,12,12,12,1,0
SK Warne,4,46,4,16,12,18,1,2
D Salunkhe,1,9,2,3,0,6,0,0
