Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SA Abbott,3,36,3,10,20,6,0,0
HV Patel,4,36,10,10,20,6,2,1
VR Aaron,4,36,12,8,28,0,3,1
AN Ahmed,4,28,8,14,8,6,0,1
DJG Sammy,1,7,2,3,4,0,1,0
YS Chahal,4,28,8,16,12,0,0,1
