Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
K Gowtham,3,11,11,7,4,0,5,2
JC Archer,4,32,8,14,12,6,0,1
JD Unadkat,4,35,7,17,12,6,1,1
BA Stokes,2,13,6,5,8,0,0,1
IS Sodhi,4,14,12,14,0,0,1,1
MK Lomror,2,19,1,11,8,0,0,0
Anureet Singh,1,12,1,4,8,0,0,0
