Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,19,17,3,16,0,0,2
BA Bhatt,3,21,10,5,4,12,1,4
Bipul Sharma,2,13,6,9,4,0,3,1
RJ Harris,2,13,5,5,8,0,0,1
SJ Srivastava,2,16,5,8,8,0,1,1
