Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TA Boult,4,33,11,9,12,12,1,1
Mohammed Shami,2,26,3,4,16,6,0,0
A Mishra,4,46,4,18,16,12,0,0
CH Morris,3,25,8,7,12,6,0,1
DT Christian,2,12,6,6,0,6,0,1
R Tewatia,4,24,9,16,8,0,0,1
