Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
V Sehwag,23,30,15,10,20,0,True,caught,YS Chahal
Mandeep Singh,14,21,7,13,8,0,True,caught,HV Patel
GJ Maxwell,11,25,3,5,8,12,True,caught,YS Chahal
DA Miller,29,66,6,16,32,18,True,caught,VR Aaron
GJ Bailey,7,1,6,1,0,0,True,caught,JA Morkel
WP Saha,17,17,9,11,0,6,True,caught,HV Patel
MG Johnson,11,16,5,6,4,6,False,,
AR Patel,3,2,1,2,0,0,True,bowled,MA Starc
Shivam Sharma,2,4,1,0,4,0,True,bowled,MA Starc
L Balaji,1,1,0,1,0,0,False,,
