Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,21,16,7,8,6,2,2
I Sharma,3,8,14,4,4,0,3,1
NLTC Perera,4,10,14,6,4,0,1,2
DJG Sammy,3,10,10,10,0,0,0,2
KV Sharma,2,9,5,9,0,0,0,1
A Mishra,4,16,11,16,0,0,0,1
