Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,1,6,3,2,4,0,0,0
UT Yadav,3,26,8,6,20,0,1,0
A Nehra,2,13,6,5,8,0,1,1
J Botha,3,10,11,10,0,0,1,2
BMAJ Mendis,3,16,8,10,0,6,0,1
S Nadeem,2,7,6,7,0,0,0,0
