Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PP Shaw,5,7,2,3,4,0,True,caught,MJ McClenaghan
S Dhawan,35,43,11,21,16,6,True,caught,HH Pandya
SS Iyer,10,16,5,2,8,6,True,caught,MJ McClenaghan
CA Ingram,32,47,11,13,28,6,True,caught,BCJ Cutting
RR Pant,26,78,7,8,28,42,False,,
KMA Paul,4,3,4,3,0,0,True,caught,MJ McClenaghan
AR Patel,2,4,1,0,4,0,True,caught,JJ Bumrah
R Tewatia,4,9,0,3,0,6,False,,
