Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,3,7,13,7,0,0,2,2
I Sharma,3,6,14,6,0,0,7,1
AB Agarkar,4,21,19,7,8,6,4,3
SC Ganguly,4,20,14,10,4,6,3,2
LR Shukla,2,9,5,3,0,6,3,1
