Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DT Christian,4,35,13,13,4,18,5,1
DW Steyn,4,31,9,11,20,0,1,1
I Sharma,4,36,10,14,16,6,2,0
S Dhawan,1,4,2,4,0,0,0,0
PP Ojha,4,32,8,18,8,6,1,1
A Mishra,3,21,7,11,4,6,1,1
