Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
EJG Morgan,15,14,11,8,0,6,True,bowled,DT Christian
JH Kallis,31,30,14,14,16,0,True,caught,A Mishra
G Gambhir,22,35,6,17,12,6,True,caught,PP Ojha
YK Pathan,23,47,7,17,12,18,False,,
MK Tiwary,25,33,11,15,12,6,True,caught,DW Steyn
