Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Nehra,4,27,13,15,0,12,2,2
DP Nannes,4,13,17,9,4,0,2,2
PJ Sangwan,3,31,6,9,16,6,1,1
TM Dilshan,4,18,11,14,4,0,0,0
A Mishra,4,13,17,7,0,6,3,3
R Bhatia,1,13,0,7,0,6,0,0
