Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,37,9,15,16,6,4,1
DW Steyn,3,21,9,7,8,6,0,1
JH Kallis,2,19,4,5,8,6,2,0
A Kumble,4,39,6,15,0,24,0,0
JD Ryder,3,28,9,6,4,18,1,1
KP Pietersen,4,31,8,19,0,12,2,2
