Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AC Gilchrist,42,71,18,17,24,30,True,caught,KP Pietersen
HH Gibbs,7,13,2,3,4,6,True,lbw,P Kumar
VVS Laxman,10,5,5,5,0,0,True,caught,JD Ryder
RG Sharma,28,52,11,18,4,30,True,caught,DW Steyn
SB Styris,8,14,1,8,0,6,True,caught,KP Pietersen
Y Venugopal Rao,13,9,6,9,0,0,True,run out,
DB Ravi Teja,5,8,1,4,4,0,False,,
FH Edwards,2,3,1,3,0,0,False,,
