Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,24,11,12,12,0,4,0
Bipul Sharma,4,21,11,11,4,6,0,1
P Awana,4,37,9,15,16,6,2,0
PP Chawla,4,27,8,13,8,6,0,1
MS Gony,2,22,4,6,4,12,0,0
R Sathish,1,10,0,6,4,0,0,0
