Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,4,20,11,12,8,0,2,0
MM Sharma,4,31,11,7,24,0,0,2
R Ashwin,4,33,6,17,4,12,0,1
CH Morris,3,31,2,11,20,0,0,0
SK Raina,1,19,0,3,4,12,0,0
DJ Bravo,4,34,7,16,12,6,1,3
