Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,33,37,15,17,8,12,True,bowled,PP Chawla
S Dhawan,13,11,5,7,4,0,True,caught,UT Yadav
KS Williamson,25,24,13,10,8,6,True,caught,NM Coulter-Nile
V Shankar,17,22,7,8,8,6,True,caught,NM Coulter-Nile
Yuvraj Singh,9,9,6,1,8,0,True,caught,UT Yadav
NV Ojha,16,16,8,10,0,6,True,caught,TA Boult
CJ Jordan,1,0,1,0,0,0,True,caught and bowled,NM Coulter-Nile
Bipul Sharma,3,2,1,2,0,0,False,,
