Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,4,18,13,10,8,0,3,2
TA Boult,4,29,9,15,8,6,2,1
SP Narine,4,20,13,10,4,6,0,0
YK Pathan,1,7,2,3,4,0,0,0
NM Coulter-Nile,4,20,12,10,4,6,2,3
PP Chawla,3,27,7,7,8,12,0,1
