Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RP Singh,4,36,5,14,16,6,2,0
DP Vijaykumar,2,24,5,6,12,6,0,0
Y Venugopal Rao,2,23,4,5,12,6,0,0
SB Styris,4,36,7,14,4,18,1,1
RG Sharma,4,24,8,16,8,0,2,1
PP Ojha,4,27,11,15,0,12,3,2
