Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SE Marsh,46,60,13,30,12,18,True,caught,SB Styris
KC Sangakkara,24,50,9,10,28,12,True,caught,RG Sharma
Yuvraj Singh,15,17,8,9,8,0,True,caught,PP Ojha
LA Pomersbach,11,13,4,7,0,6,True,caught,PP Ojha
DPMD Jayawardene,9,14,3,8,0,6,False,,
PP Chawla,9,16,3,6,4,6,False,,
