Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Stanlake,4,40,6,14,8,18,1,0
Iqbal Abdulla,2,18,4,8,4,6,1,0
SR Watson,2,28,1,8,20,0,1,0
TS Mills,2,22,6,2,8,12,2,1
YS Chahal,4,29,8,11,0,18,0,1
P Negi,1,7,2,3,4,0,1,0
