Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DJ Willey,4,46,6,14,20,12,1,1
Harbhajan Singh,2,29,5,1,16,12,0,1
RA Jadeja,4,28,8,16,12,0,0,1
SN Thakur,4,21,15,9,12,0,1,1
KV Sharma,1,10,2,6,4,0,1,0
DJ Bravo,4,31,10,15,4,12,0,1
SR Watson,1,9,0,5,4,0,0,0
