Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,27,10,11,16,0,0,0
KP Pietersen,2,15,6,7,8,0,1,0
M Morkel,4,22,9,18,4,0,1,3
AB Agarkar,3,41,4,9,20,12,1,0
UT Yadav,3,30,6,12,12,6,3,1
S Nadeem,4,16,9,16,0,0,0,3
