Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MC Henriques,4,23,12,11,12,0,1,2
RP Singh,4,26,11,14,12,0,1,3
JD Unadkat,4,34,8,14,8,12,0,0
M Muralitharan,4,29,9,13,16,0,3,0
R Vinay Kumar,4,36,9,16,20,0,1,2
