Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MJ McClenaghan,4,24,11,16,8,0,7,0
SL Malinga,4,30,8,18,12,0,2,2
R Vinay Kumar,3,17,9,7,4,6,0,0
J Suchith,4,32,7,16,4,12,2,1
Harbhajan Singh,4,27,9,15,12,0,1,1
KA Pollard,1,7,1,7,0,0,0,0
