Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
CH Morris,3,23,6,9,8,6,1,0
DS Kulkarni,4,26,7,18,8,0,4,0
SR Watson,3,23,6,13,4,6,0,1
JP Faulkner,2,17,3,9,8,0,0,0
PV Tambe,4,36,6,16,8,12,0,0
DJ Hooda,1,4,0,0,4,0,0,0
