Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Prasidh Krishna,4,32,9,12,20,0,1,0
LH Ferguson,4,36,9,12,24,0,2,1
PP Chawla,4,36,5,16,8,12,0,1
AD Russell,3,28,7,6,16,6,0,1
Kuldeep Yadav,4,41,6,15,8,18,0,2
N Rana,1,8,2,4,4,0,1,0
