Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
GD McGrath,4,29,12,7,16,6,2,1
Mohammad Asif,4,38,11,10,28,0,2,2
MF Maharoof,3,30,8,8,16,6,1,0
VY Mahesh,4,23,9,15,8,0,0,1
Shoaib Malik,4,29,10,15,8,6,3,1
R Bhatia,1,4,3,4,0,0,1,0
